date,period,mw_side,trade_side,net_vol,big_count,total_count,time,is_dp,side,hourly_close,daily_close,hit,max_win_pct,days_to_hit,es_start,es_target,late_hit,days_to_late,days_to_max_40d,mue_pre_hit,mue_pre_late,vol_bucket
2025-12-18,AH,Sell,Buy,551153,1,1,14:26:37.499000,1,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,500k-1M
2025-12-18,AH,Buy,Buy,731699,1,1,13:00:00.300000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,500k-1M
2025-12-18,AH,Buy,,47246,0,1,13:00:23,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,<100k
2025-12-18,AH,Buy,,55544,0,1,13:00:40.800000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,<100k
2025-12-18,AH,Buy,,67841,0,1,13:00:41.900000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,<100k
2025-12-18,AH,Buy,,89501,0,1,13:00:42,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,<100k
2025-12-18,AH,Buy,,54132,0,1,13:00:42.100000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,<100k
2025-12-18,AH,Buy,,116964,1,1,13:01:22,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,100k-500k
2025-12-18,AH,Buy,,95445,0,1,13:01:37.100000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,<100k
2025-12-18,AH,Buy,,41607,0,1,13:02:18.800000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,<100k
2025-12-18,AH,Buy,,416675,1,1,13:02:31.300000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,100k-500k
2025-12-18,AH,Buy,,159075,1,1,13:02:51.800000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,100k-500k
2025-12-18,AH,Buy,,410987,1,1,13:02:52.800000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,100k-500k
2025-12-18,AH,Buy,Buy,842826,1,1,13:02:53.600000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,500k-1M
2025-12-18,AH,Buy,,171228,1,1,13:02:55.900000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,100k-500k
2025-12-18,AH,Buy,,78540,0,1,13:03:00.300000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,<100k
2025-12-18,AH,Buy,Buy,713656,1,1,13:03:01.300000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,500k-1M
2025-12-18,AH,Buy,,65730,0,1,13:03:01.500000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,<100k
2025-12-18,AH,Buy,,409501,1,1,13:03:02,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,100k-500k
2025-12-18,AH,Buy,,54268,0,1,13:03:02.900000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,<100k
2025-12-18,AH,Buy,Buy,545212,1,1,13:03:03.500000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,500k-1M
2025-12-18,AH,Buy,,161589,1,1,13:03:03.800000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,100k-500k
2025-12-18,AH,Buy,,45000,0,1,13:03:04.700000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,<100k
2025-12-18,AH,Buy,,128195,1,1,13:03:54.400000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,100k-500k
2025-12-18,AH,Buy,,95822,0,1,13:05:59.200000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,<100k
2025-12-18,AH,Buy,,205007,1,1,13:06:29.400000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,100k-500k
2025-12-18,AH,Buy,Buy,1140000,1,1,13:07:09.600000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,>1M
2025-12-18,AH,Buy,,282835,1,1,13:07:11.300000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,100k-500k
2025-12-18,AH,Buy,,86334,0,1,13:10:25.800000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,<100k
2025-12-18,AH,Buy,,150909,1,1,13:20:03.300000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,100k-500k
2025-12-18,AH,Buy,,136761,1,1,13:41:06.100000,0,Buy,178.66000366210938,178.66000366210938,1.0,0.14117954578796163,1.0,174.14,175.44604999999999,0.0,,34.0,0.0126909733749606,,100k-500k
2025-12-18,FirstHour,Buy,,1194762,4,10,06:40:42.300000,0,Buy,175.0399932861328,175.0399932861328,1.0,0.15029524255334356,1.0,172.76,174.0557,0.0,,35.0,-0.005441031927420936,,>1M
2025-12-18,PM,Buy,,47435,0,1,05:37:34.900000,0,Buy,175.0399932861328,175.0399932861328,1.0,0.14407027117740726,1.0,173.7,175.00275,0.0,,35.0,-0.010823216325741156,,<100k
2025-12-18,RTH,Sell,Buy,500000,1,1,10:09:12.586000,0,Buy,174.5500030517578,174.5500030517578,1.0,0.13401624117504915,2.0,175.24,176.5543,0.0,,35.0,-0.00901618544790364,,100k-500k
2025-12-18,RTH,Sell,,400000,1,1,10:08:09.529000,0,Buy,174.5500030517578,174.5500030517578,1.0,0.13401624117504915,2.0,175.24,176.5543,0.0,,35.0,-0.00901618544790364,,100k-500k
2025-12-18,RTH,Buy,,400000,1,1,11:44:17.112000,0,Buy,174.6750030517578,174.6750030517578,1.0,0.13987040325522324,2.0,174.34,175.64755000000002,0.0,,35.0,-0.0039004034523954824,,100k-500k
2025-12-18,RTH,Sell,Buy,3000000,1,1,12:12:51.993000,0,Buy,174.00999450683594,174.00999450683594,1.0,0.1414417352298428,2.0,174.1,175.40575,0.0,,35.0,-0.0009764923849439651,,>1M
2025-12-18,RTH,Buy,,88563,0,1,07:35:03.600000,0,Buy,174.88009643554688,174.88009643554688,1.0,0.1329817907840115,2.0,175.4,176.71550000000002,0.0,,35.0,-0.00992016156152013,,<100k
2025-12-18,RTH,Buy,,76579,0,1,07:35:08,0,Buy,174.88009643554688,174.88009643554688,1.0,0.13233621711404914,2.0,175.5,176.81625000000003,0.0,,35.0,-0.0104843096176104,,<100k
2025-12-18,RTH,Buy,,83643,0,1,07:38:31.200000,0,Buy,174.88009643554688,174.88009643554688,1.0,0.12911935286088425,2.0,176.0,177.32000000000002,0.0,,35.0,-0.013295433738014915,,<100k
2025-12-18,RTH,Buy,,112830,1,1,07:39:03.900000,0,Buy,174.88009643554688,174.88009643554688,1.0,0.1286063499745321,2.0,176.08,177.40060000000003,0.0,,35.0,-0.013743732041632425,,100k-500k
2025-12-18,RTH,Buy,,46577,0,1,07:45:00,0,Buy,174.88009643554688,174.88009643554688,1.0,0.13233621711404914,2.0,175.5,176.81625000000003,0.0,,35.0,-0.0104843096176104,,<100k
2025-12-18,RTH,Buy,,62764,0,1,08:25:01.400000,0,Buy,174.0399932861328,174.0399932861328,1.0,0.1349229360566284,2.0,175.1,176.41325,0.0,,35.0,-0.008223851158712846,,<100k
2025-12-18,RTH,Buy,,132251,1,1,08:25:20.900000,0,Buy,174.0399932861328,174.0399932861328,1.0,0.1345989500628925,2.0,175.15,176.463625,0.0,,35.0,-0.0085069730967207,,100k-500k
2025-12-18,RTH,Buy,,52094,0,1,08:33:58.500000,0,Buy,174.0399932861328,174.0399932861328,1.0,0.13395153268767832,2.0,175.25,176.564375,0.0,,35.0,-0.009072732313213266,,<100k
2025-12-18,RTH,Buy,,40340,0,1,08:42:57.100000,0,Buy,174.0399932861328,174.0399932861328,1.0,0.13136923486203028,2.0,175.65,176.967375,0.0,,35.0,-0.011329327286596247,,<100k
2025-12-18,RTH,Buy,,47235,0,1,08:53:53.200000,0,Buy,174.0399932861328,174.0399932861328,1.0,0.12918351101491912,2.0,175.99,177.30992500000002,0.0,,35.0,-0.013239367793003205,,<100k
2025-12-18,RTH,Buy,,399959,1,1,11:44:17.100000,0,Buy,174.6750030517578,174.6750030517578,1.0,0.13980502496997782,2.0,174.35,175.657625,0.0,,35.0,-0.003957535634589156,,100k-500k
2025-12-18,RTH,Buy,,55443,0,1,11:47:38.500000,0,Buy,174.6750030517578,174.6750030517578,1.0,0.13849903238908973,2.0,174.55,175.85912500000003,0.0,,35.0,-0.005098804571129397,,<100k
2025-12-18,RTH,Buy,,47151,0,1,11:53:28.600000,0,Buy,174.6750030517578,174.6750030517578,1.0,0.14032826133881685,2.0,174.27,175.57702500000002,0.0,,35.0,-0.0035002945882288126,,<100k
2025-12-18,RTH,Buy,,400000,1,1,11:44:17.112000,0,Buy,174.6750030517578,174.6750030517578,1.0,0.13980502496997782,2.0,174.35,175.657625,0.0,,35.0,-0.003957535634589156,,100k-500k
2025-12-19,FirstHour,Buy,Buy,907206,15,23,07:14:17.200000,0,Buy,179.3000030517578,179.3000030517578,1.0,0.11019556482410964,1.0,179.0,180.3425,0.0,,34.0,-0.0036312508183484636,,500k-1M
2025-12-19,RTH,Sell,Buy,2750000,1,1,07:35:20.254000,1,Buy,179.3000030517578,179.3000030517578,1.0,0.10957569013688237,1.0,179.1,180.44325,0.0,,34.0,-0.0041875706113030115,,>1M
2025-12-19,RTH,Buy,Buy,1130000,1,1,08:47:01.703000,1,Buy,180.5200958251953,180.5200958251953,1.0,0.10341480346205237,2.0,180.1,181.45075,0.0,,34.0,-0.004608527082393431,,>1M
2025-12-19,RTH,Buy,Buy,750000,1,1,07:48:40.791000,0,Buy,179.3000030517578,179.3000030517578,1.0,0.1110645538606486,1.0,178.86,180.20145000000002,0.0,,34.0,-0.0028513580257429755,,500k-1M
2025-12-19,RTH,Buy,,325000,1,1,07:42:02.974000,0,Buy,179.3000030517578,179.3000030517578,1.0,0.10858532915048329,1.0,179.26,180.60445,0.0,,34.0,-0.0050763912556307375,,100k-500k
2025-12-19,RTH,Buy,Buy,1425000,1,1,07:44:00.506000,0,Buy,179.3000030517578,179.3000030517578,1.0,0.10957569013688237,1.0,179.1,180.44325,0.0,,34.0,-0.0041875706113030115,,>1M
2025-12-19,RTH,Buy,,300000,1,1,11:44:49.632000,1,Sell,180.44850158691406,180.44850158691406,1.0,0.054612797638069324,20.0,180.91,179.553175,0.0,,32.0,-0.07031123145659446,,100k-500k
2025-12-19,RTH,Sell,Buy,2780000,1,1,12:10:46.597000,0,Buy,180.99000549316406,180.99000549316406,1.0,0.1038438377132457,1.0,180.03,181.38022500000002,0.0,,34.0,-0.0004993945779002174,,>1M
2025-12-19,RTH,Buy,,40784,0,1,07:31:38.300000,0,Buy,179.3000030517578,179.3000030517578,1.0,0.11125094281449203,1.0,178.83,180.17122500000002,0.0,,34.0,-0.0026840792735245062,,<100k
2025-12-19,RTH,Buy,,99904,0,1,07:41:54.200000,0,Buy,179.3000030517578,179.3000030517578,1.0,0.10988554092999504,1.0,179.05,180.39287500000003,0.0,,34.0,-0.003909488391423548,,<100k
2025-12-19,RTH,Buy,,324826,1,1,07:42:02.900000,0,Buy,179.3000030517578,179.3000030517578,1.0,0.10858532915048329,1.0,179.26,180.60445,0.0,,34.0,-0.0050763912556307375,,100k-500k
2025-12-19,RTH,Buy,Buy,1424372,1,1,07:44:00.500000,0,Buy,179.3000030517578,179.3000030517578,1.0,0.10957569013688237,1.0,179.1,180.44325,0.0,,34.0,-0.0041875706113030115,,>1M
2025-12-19,RTH,Buy,,142001,1,1,07:47:04.300000,0,Buy,179.3000030517578,179.3000030517578,1.0,0.10858532915048329,1.0,179.26,180.60445,0.0,,34.0,-0.0050763912556307375,,100k-500k
2025-12-19,RTH,Buy,Buy,749951,1,1,07:48:40.700000,0,Buy,179.3000030517578,179.3000030517578,1.0,0.1110645538606486,1.0,178.86,180.20145000000002,0.0,,34.0,-0.0028513580257429755,,500k-1M
2025-12-19,RTH,Buy,,116000,1,1,07:54:57.500000,0,Buy,179.3000030517578,179.3000030517578,1.0,0.10858532915048329,1.0,179.26,180.60445,0.0,,34.0,-0.0050763912556307375,,100k-500k
2025-12-19,RTH,Buy,,200383,1,1,08:01:50,0,Buy,180.5200958251953,180.5200958251953,1.0,0.10858532915048329,1.0,179.26,180.60445,0.0,,34.0,5.5808727328721385e-05,,100k-500k
2025-12-19,RTH,Buy,Buy,1129955,1,1,08:47:01.700000,0,Buy,180.5200958251953,180.5200958251953,1.0,0.10341480346205237,2.0,180.1,181.45075,0.0,,34.0,-0.004608527082393431,,>1M
2025-12-19,RTH,Buy,,137190,1,1,09:13:29.200000,0,Sell,179.96499633789062,179.96499633789062,1.0,0.05241288282288843,20.0,180.49,179.13632500000003,0.0,,32.0,-0.07280184432828683,,100k-500k
2025-12-19,RTH,Buy,,50042,0,1,10:03:53.600000,0,Buy,180.57420349121094,180.57420349121094,1.0,0.10096956290036357,2.0,180.5,181.85375000000002,0.0,,34.0,-0.0059280184167243765,,<100k
2025-12-19,RTH,Buy,,44929,0,1,10:49:57.500000,0,Buy,180.57420349121094,180.57420349121094,1.0,0.10513294463082878,1.0,179.82,181.16865,0.0,,34.0,-0.002168876233003799,,<100k
2025-12-19,RTH,Buy,,47396,0,1,10:49:58,0,Buy,180.57420349121094,180.57420349121094,1.0,0.10494860218802131,1.0,179.85,181.19887500000002,0.0,,34.0,-0.002335320123540419,,<100k
2025-12-19,RTH,Buy,,166414,1,1,11:12:46.300000,0,Buy,180.44850158691406,180.44850158691406,1.0,0.10225196130409692,2.0,180.29,181.642175,0.0,,34.0,-0.0019407954177123915,,100k-500k
2025-12-19,RTH,Buy,,272109,1,1,11:40:12.100000,0,Sell,180.44850158691406,180.44850158691406,1.0,0.054874012050746754,20.0,180.96,179.60280000000003,0.0,,32.0,-0.07001550001554206,,100k-500k
2025-12-19,RTH,Buy,,300000,1,1,11:44:49.600000,0,Sell,180.44850158691406,180.44850158691406,1.0,0.054612797638069324,20.0,180.91,179.553175,0.0,,32.0,-0.07031123145659446,,100k-500k
2025-12-19,RTH,Buy,,121471,1,1,12:05:05.900000,0,Buy,180.99000549316406,180.99000549316406,1.0,0.09999449852493983,2.0,180.66,182.01495,0.0,,34.0,-0.003984866632676694,,100k-500k
2025-12-19,RTH,Buy,,50659,0,1,12:41:59.900000,0,Buy,180.99000549316406,180.99000549316406,1.0,0.10035994520219065,2.0,180.6,181.9545,0.0,,34.0,-0.003653964595013119,,<100k
2025-12-19,RTH,Buy,,45494,0,1,12:53:10.400000,0,Buy,180.99000549316406,180.99000549316406,1.0,0.09944678342193983,2.0,180.75,182.105625,0.0,,34.0,-0.0044808077779218535,,<100k
2025-12-19,RTH,Buy,,41253,0,1,12:54:50.100000,0,Buy,180.99000549316406,180.99000549316406,1.0,0.10054275961408668,2.0,180.57,181.924275,0.0,,34.0,-0.0034884311118090947,,<100k
2025-12-19,RTH,Buy,,40412,0,1,12:55:08.100000,0,Buy,180.99000549316406,180.99000549316406,1.0,0.09944678342193983,2.0,180.75,182.105625,0.0,,34.0,-0.0044808077779218535,,<100k
2025-12-19,RTH,Buy,,130691,1,1,12:59:55,0,Buy,180.99000549316406,180.99000549316406,1.0,0.09829228530737055,2.0,180.94,182.29705,0.0,,34.0,-0.005526174454843444,,100k-500k
2025-12-19,RTH,Buy,,75769,0,1,12:59:59.300000,0,Buy,180.99000549316406,180.99000549316406,1.0,0.09798887288532855,2.0,180.99,182.34742500000002,0.0,,34.0,-0.00580090615978443,,<100k
2025-12-19,RTH,Buy,,52533,0,1,12:59:59.400000,0,Buy,180.99000549316406,180.99000549316406,1.0,0.09798887288532855,2.0,180.99,182.34742500000002,0.0,,34.0,-0.00580090615978443,,<100k
2025-12-22,AH,Sell,,300000,1,1,13:00:11.887000,1,Sell,185.27499389648438,185.27499389648438,1.0,0.06902183452562807,15.0,183.71,182.332175,0.0,,30.0,-0.0539981758358962,,100k-500k
2025-12-22,AH,Sell,,335919,1,1,13:02:08.537000,1,Sell,185.27499389648438,185.27499389648438,1.0,0.06892047047037467,15.0,183.69,182.31232500000002,0.0,,30.0,-0.05411293419790137,,100k-500k
2025-12-22,AH,Sell,,449000,1,1,13:02:03.056000,1,Sell,185.27499389648438,185.27499389648438,1.0,0.06892047047037467,15.0,183.69,182.31232500000002,0.0,,30.0,-0.05411293419790137,,100k-500k
2025-12-22,AH,Sell,Buy,617700,1,1,13:02:05.026000,1,Sell,185.27499389648438,185.27499389648438,1.0,0.06892047047037467,15.0,183.69,182.31232500000002,0.0,,30.0,-0.05411293419790137,,500k-1M
2025-12-22,AH,Buy,,184967,1,1,13:00:00.100000,0,Sell,185.27499389648438,185.27499389648438,1.0,0.06892047047037467,15.0,183.69,182.31232500000002,0.0,,30.0,-0.05411293419790137,,100k-500k
2025-12-22,AH,Buy,,56158,0,1,13:00:23.900000,0,Sell,185.27499389648438,185.27499389648438,1.0,0.06892047047037467,15.0,183.69,182.31232500000002,0.0,,30.0,-0.05411293419790137,,<100k
2025-12-22,AH,Buy,,279305,1,1,13:00:28.500000,0,Sell,185.27499389648438,185.27499389648438,1.0,0.06892047047037467,15.0,183.69,182.31232500000002,0.0,,30.0,-0.05411293419790137,,100k-500k
2025-12-22,AH,Buy,,60000,0,1,13:00:28.600000,0,Sell,185.27499389648438,185.27499389648438,1.0,0.06892047047037467,15.0,183.69,182.31232500000002,0.0,,30.0,-0.05411293419790137,,<100k
2025-12-22,AH,Buy,,60800,0,1,13:00:33.600000,0,Sell,185.27499389648438,185.27499389648438,1.0,0.06892047047037467,15.0,183.69,182.31232500000002,0.0,,30.0,-0.05411293419790137,,<100k
2025-12-22,AH,Buy,Buy,957396,1,1,13:49:07,1,Sell,185.27499389648438,185.27499389648438,1.0,0.06892047047037467,15.0,183.69,182.31232500000002,0.0,,30.0,-0.05411293419790137,,500k-1M
2025-12-22,AH,Buy,Buy,1392783,1,1,15:15:02.604000,1,Sell,185.27499389648438,185.27499389648438,1.0,0.06892047047037467,15.0,183.69,182.31232500000002,0.0,,30.0,-0.05411293419790137,,>1M
2025-12-22,AH,Buy,Buy,715900,1,1,14:39:00.007000,1,Sell,185.27499389648438,185.27499389648438,1.0,0.06892047047037467,15.0,183.69,182.31232500000002,0.0,,30.0,-0.05411293419790137,,500k-1M
2025-12-22,FirstHour,Buy,,423394,1,3,06:46:01.600000,0,Sell,183.39999389648438,183.39999389648438,1.0,0.06540984273608265,16.0,183.0,181.6275,0.0,,31.0,-0.05808745837602459,,100k-500k
2025-12-22,RTH,Buy,Buy,500000,1,1,08:07:57.953000,0,Sell,183.10000610351562,183.10000610351562,1.0,0.06699035088485694,16.0,183.31,181.93517500000002,0.0,,31.0,-0.05629810093727837,,100k-500k
2025-12-22,RTH,Buy,,92526,0,1,07:35:25,0,Sell,183.6300048828125,183.6300048828125,1.0,0.06489885850575795,16.0,182.9,181.52825,0.0,,31.0,-0.0586659643674822,,<100k
2025-12-22,RTH,Buy,Buy,500018,1,1,08:07:57.900000,0,Sell,183.10000610351562,183.10000610351562,1.0,0.06699035088485694,16.0,183.31,181.93517500000002,0.0,,31.0,-0.05629810093727837,,500k-1M
2025-12-22,RTH,Buy,,74026,0,1,11:30:52.700000,0,Sell,183.28500366210938,183.28500366210938,1.0,0.06795640992208787,16.0,183.5,182.12375,0.0,,31.0,-0.05520438628235695,,<100k
2025-12-22,RTH,Buy,,63019,0,1,11:50:45.700000,0,Sell,183.28500366210938,183.28500366210938,1.0,0.06744820731026789,16.0,183.4,182.02450000000002,0.0,,31.0,-0.05577974309058067,,<100k
2025-12-23,AH,Buy,,342585,1,1,13:02:36.182000,1,Sell,187.22999572753906,187.22999572753906,1.0,0.09608372295704842,1.0,189.21,187.79092500000002,0.0,,29.0,0.002589708679757322,,100k-500k
2025-12-23,AH,Sell,,311872,1,1,13:02:44.631000,1,Sell,187.22999572753906,187.22999572753906,1.0,0.09608372295704842,1.0,189.21,187.79092500000002,0.0,,29.0,0.002589708679757322,,100k-500k
2025-12-23,AH,Buy,,390980,1,1,13:00:17.127000,1,Sell,187.22999572753906,187.22999572753906,1.0,0.09608372295704842,1.0,189.21,187.79092500000002,0.0,,29.0,0.002589708679757322,,100k-500k
2025-12-23,AH,Buy,Buy,1203900,1,1,13:00:20.538000,1,Sell,187.22999572753906,187.22999572753906,1.0,0.09608372295704842,1.0,189.21,187.79092500000002,0.0,,29.0,0.002589708679757322,,>1M
2025-12-23,AH,Buy,,300000,1,1,13:00:06.054000,1,Sell,187.22999572753906,187.22999572753906,1.0,0.09608372295704842,1.0,189.21,187.79092500000002,0.0,,29.0,0.002589708679757322,,100k-500k
2025-12-23,AH,Buy,Buy,556729,1,1,15:01:25.072000,1,Sell,187.22999572753906,187.22999572753906,1.0,0.09608372295704842,1.0,189.21,187.79092500000002,0.0,,29.0,0.002589708679757322,,500k-1M
2025-12-23,PM,Buy,,340767,1,1,04:35:41,1,Sell,185.27499389648438,185.27499389648438,1.0,0.06892047047037467,15.0,183.69,182.31232500000002,0.0,,30.0,-0.05411293419790137,,100k-500k
2025-12-23,RTH,Sell,Buy,937500,1,1,07:49:44.666000,1,Sell,187.91009521484375,187.91009521484375,1.0,0.07924630536044751,11.0,185.75,184.356875,0.0,,30.0,-0.042422637323351275,,500k-1M
2025-12-23,RTH,Sell,,312500,1,1,07:49:44.663000,1,Sell,187.91009521484375,187.91009521484375,1.0,0.07924630536044751,11.0,185.75,184.356875,0.0,,30.0,-0.042422637323351275,,100k-500k
2025-12-23,RTH,Sell,,300000,1,1,10:07:59.448000,0,Sell,188.61810302734375,188.61810302734375,1.0,0.08997553059861191,4.0,187.94,186.53045,0.0,,30.0,-0.025274036614910355,,100k-500k
2025-12-23,RTH,Sell,Buy,534000,1,1,11:02:31.418000,0,Sell,188.78640747070312,188.78640747070312,1.0,0.09301586265420331,2.0,188.57,187.155725,0.0,,30.0,-0.0040303432733451465,,500k-1M
2025-12-23,RTH,Buy,Buy,650000,1,1,12:16:42.983000,0,Sell,189.2100067138672,189.2100067138672,1.0,0.09412076917745305,2.0,188.8,187.38400000000001,0.0,,30.0,-0.0028072130882133266,,500k-1M
2025-12-23,RTH,Sell,,350000,1,1,12:56:36.670000,0,Sell,189.2100067138672,189.2100067138672,1.0,0.09479200392030869,2.0,188.94,187.52295,0.0,,30.0,-0.002064157039561182,,100k-500k
2025-12-24,RTH,Buy,Buy,573086,1,1,10:00:06.307000,1,Sell,191.5800018310547,191.5800018310547,1.0,0.09320821388422214,2.0,188.61,187.19542500000003,0.0,,28.0,-0.021631951865787796,,500k-1M
2025-12-26,AH,Buy,,357480,1,1,13:02:09.194000,1,Sell,187.2550048828125,187.2550048828125,1.0,0.10234609363723889,1.0,190.53,189.10102500000002,0.0,,27.0,0.009316092569083615,,100k-500k
2025-12-26,AH,Buy,,75180,0,1,13:00:00.800000,0,Sell,187.2550048828125,187.2550048828125,1.0,0.10234609363723889,1.0,190.53,189.10102500000002,0.0,,27.0,0.009316092569083615,,<100k
2025-12-26,AH,Buy,,72000,0,1,13:00:13,0,Sell,187.2550048828125,187.2550048828125,1.0,0.10234609363723889,1.0,190.53,189.10102500000002,0.0,,27.0,0.009316092569083615,,<100k
2025-12-26,AH,Buy,,78892,0,1,13:00:14.300000,0,Sell,187.2550048828125,187.2550048828125,1.0,0.10234609363723889,1.0,190.53,189.10102500000002,0.0,,27.0,0.009316092569083615,,<100k
2025-12-26,AH,Buy,,71920,0,1,13:00:28.700000,0,Sell,187.2550048828125,187.2550048828125,1.0,0.10234609363723889,1.0,190.53,189.10102500000002,0.0,,27.0,0.009316092569083615,,<100k
2025-12-26,AH,Buy,,48372,0,1,13:00:42.100000,0,Sell,187.2550048828125,187.2550048828125,1.0,0.10234609363723889,1.0,190.53,189.10102500000002,0.0,,27.0,0.009316092569083615,,<100k
2025-12-26,AH,Buy,,133051,1,1,13:01:54.900000,0,Sell,187.2550048828125,187.2550048828125,1.0,0.10234609363723889,1.0,190.53,189.10102500000002,0.0,,27.0,0.009316092569083615,,100k-500k
2025-12-26,AH,Buy,,94668,0,1,13:02:04.800000,0,Sell,187.2550048828125,187.2550048828125,1.0,0.10234609363723889,1.0,190.53,189.10102500000002,0.0,,27.0,0.009316092569083615,,<100k
2025-12-26,AH,Buy,,358342,1,1,13:02:09.100000,0,Sell,187.2550048828125,187.2550048828125,1.0,0.10234609363723889,1.0,190.53,189.10102500000002,0.0,,27.0,0.009316092569083615,,100k-500k
2025-12-26,AH,Buy,,45780,0,1,13:02:09.200000,0,Sell,187.2550048828125,187.2550048828125,1.0,0.10234609363723889,1.0,190.53,189.10102500000002,0.0,,27.0,0.009316092569083615,,<100k
2025-12-26,AH,Buy,,128125,1,1,13:13:12.700000,0,Sell,187.2550048828125,187.2550048828125,1.0,0.10234609363723889,1.0,190.53,189.10102500000002,0.0,,27.0,0.009316092569083615,,100k-500k
2025-12-26,AH,Buy,,74112,0,1,13:20:00,0,Sell,187.2550048828125,187.2550048828125,1.0,0.10234609363723889,1.0,190.53,189.10102500000002,0.0,,27.0,0.009316092569083615,,<100k
2025-12-26,FirstHour,Buy,,239175,0,4,06:49:43.900000,0,Sell,191.5800018310547,191.5800018310547,1.0,0.10972880756182987,1.0,192.11,190.66917500000002,0.0,,28.0,-0.0009369282501316894,,100k-500k
2025-12-26,RTH,Sell,,387500,1,1,09:34:51.687000,1,Sell,191.53289794921875,191.53289794921875,1.0,0.10338139565244102,2.0,190.75,189.319375,0.0,,28.0,-0.010170392877621231,,100k-500k
